dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
CTD Gene-Chemical Interactions	ctdchemical	bucillamine	-0.042254	0.01068	1	0	-1		bucillamine
CTD Gene-Chemical Interactions	ctdchemical	Tiopronin	-0.034254	0.072719	1	0	-1		Tiopronin
CTD Gene-Chemical Interactions	ctdchemical	Isothiocyanates	0.012	0.59807	1	0	1		Isothiocyanates
CTD Gene-Chemical Interactions	ctdchemical	1-hexacosanol	0.012	0.59513	1	0	1		1-hexacosanol
CTD Gene-Chemical Interactions	ctdchemical	Ethoxyquin	-0.0020845	1	1	0	-1		Ethoxyquin
CTD Gene-Chemical Interactions	ctdchemical	diphenylarsinic acid	-0.020169	0.21275	1	0	-1		diphenylarsinic acid
CTD Gene-Chemical Interactions	ctdchemical	taxifolin	-0.004169	1	1	0	-1		taxifolin
CTD Gene-Chemical Interactions	ctdchemical	alpha-viniferin	0.0059155	1	1	0	1		alpha-viniferin
CTD Gene-Chemical Interactions	ctdchemical	loganin	-0.012169	0.61686	1	0	-1		loganin
CTD Gene-Chemical Interactions	ctdchemical	benzyloxycarbonyl-isoleucyl-glutamyl(O-tert-butyl)-alanyl-leucinal	-0.024169	0.12524	1	0	-1		benzyloxycarbonyl-isoleucyl-glutamyl(O-tert-butyl)-alanyl-leucinal
CTD Gene-Chemical Interactions	ctdchemical	TBE 31	-0.0060845	1	1	0	-1		TBE 31
CTD Gene-Chemical Interactions	ctdchemical	Alendronate	0.012	0.59612	1	0	1		Alendronate
CTD Gene-Chemical Interactions	ctdchemical	2-amino-3,8-dimethylimidazo(4,5-f)quinoxaline	0.012	0.59978	1	0	1		2-amino-3,8-dimethylimidazo(4,5-f)quinoxaline
CTD Gene-Chemical Interactions	ctdchemical	S-allylcysteine	-0.0060845	1	1	0	-1		S-allylcysteine
CTD Gene-Chemical Interactions	ctdchemical	Zinc Acetate	-0.012169	0.61724	1	0	-1		Zinc Acetate
CTD Gene-Chemical Interactions	ctdchemical	GW0742	-0.0020845	1	1	0	-1		GW0742
CTD Gene-Chemical Interactions	ctdchemical	JM 3100	0.012	0.59479	1	0	1		JM 3100
CTD Gene-Chemical Interactions	ctdchemical	tin mesoporphyrin	-0.0060845	1	1	0	-1		tin mesoporphyrin
CTD Gene-Chemical Interactions	ctdchemical	methylmercuric chloride	-0.008169	1	1	0	-1		methylmercuric chloride
CTD Gene-Chemical Interactions	ctdchemical	Water Pollutants, Chemical	-0.020169	0.2153	1	0	-1		Water Pollutants, Chemical
CTD Gene-Chemical Interactions	ctdchemical	erlotinib	0.032	0.20725	1	0	1		erlotinib
CTD Gene-Chemical Interactions	ctdchemical	Furosemide	0.04	0.12514	1	0	1		Furosemide
CTD Gene-Chemical Interactions	ctdchemical	alfacalcidol	0.016	0.58087	1	0	1		alfacalcidol
CTD Gene-Chemical Interactions	ctdchemical	Vitamin D	0.02	0.35861	1	0	1		Vitamin D
CTD Gene-Chemical Interactions	ctdchemical	4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid	0.0019155	1	1	0	1		4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid
CTD Gene-Chemical Interactions	ctdchemical	Sulfates	-0.0060845	1	1	0	-1		Sulfates
CTD Gene-Chemical Interactions	ctdchemical	molybdate	0.012	0.59982	1	0	1		molybdate
CTD Gene-Chemical Interactions	ctdchemical	zonisamide	0.016	0.57922	1	0	1		zonisamide
CTD Gene-Chemical Interactions	ctdchemical	5,8,11,14-Eicosatetraynoic Acid	0.02	0.35901	1	0	1		5,8,11,14-Eicosatetraynoic Acid
CTD Gene-Chemical Interactions	ctdchemical	Lanthanum	0.024	0.34444	1	0	1		Lanthanum
CTD Gene-Chemical Interactions	ctdchemical	Gadolinium	0.0059155	1	1	0	1		Gadolinium
CTD Gene-Chemical Interactions	ctdchemical	Ruthenium Red	0.0019155	1	1	0	1		Ruthenium Red
CTD Gene-Chemical Interactions	ctdchemical	Carbon Dioxide	-0.0020845	1	1	0	-1		Carbon Dioxide
CTD Gene-Chemical Interactions	ctdchemical	3-(4-t-butylphenyl)-N-(2,3-dihydrobenzo(b)(1,4)dioxin-6-yl)acrylamide	0.016	0.57942	1	0	1		3-(4-t-butylphenyl)-N-(2,3-dihydrobenzo(b)(1,4)dioxin-6-yl)acrylamide
CTD Gene-Chemical Interactions	ctdchemical	iodoresiniferatoxin	0.012	0.59676	1	0	1		iodoresiniferatoxin
CTD Gene-Chemical Interactions	ctdchemical	Phosphorus	0.024	0.34754	1	0	1		Phosphorus
CTD Gene-Chemical Interactions	ctdchemical	resiniferatoxin	0.0059155	1	1	0	1		resiniferatoxin
CTD Gene-Chemical Interactions	ctdchemical	palmidrol	0.012	0.597	1	0	1		palmidrol
CTD Gene-Chemical Interactions	ctdchemical	icatibant	-0.0020845	1	1	0	-1		icatibant
CTD Gene-Chemical Interactions	ctdchemical	p-Methoxy-N-methylphenethylamine	0.012	0.59419	1	0	1		p-Methoxy-N-methylphenethylamine
CTD Gene-Chemical Interactions	ctdchemical	potassium chromate(VI)	-0.030254	0.12215	1	0	-1		potassium chromate(VI)
CTD Gene-Chemical Interactions	ctdchemical	Enalaprilat	0.0099155	0.70371	1	0	1		Enalaprilat
CTD Gene-Chemical Interactions	ctdchemical	Spermidine	0.02	0.35894	1	0	1		Spermidine
CTD Gene-Chemical Interactions	ctdchemical	Labetalol	0.016	0.58022	1	0	1		Labetalol
CTD Gene-Chemical Interactions	ctdchemical	Nadolol	0.012	0.59317	1	0	1		Nadolol
CTD Gene-Chemical Interactions	ctdchemical	Sotalol	0.016	0.58144	1	0	1		Sotalol
CTD Gene-Chemical Interactions	ctdchemical	Ramipril	-0.008169	1	1	0	-1		Ramipril
CTD Gene-Chemical Interactions	ctdchemical	trandolapril	-0.012169	0.61606	1	0	-1		trandolapril
CTD Gene-Chemical Interactions	ctdchemical	Lisinopril	0.02	0.35807	1	0	1		Lisinopril
CTD Gene-Chemical Interactions	ctdchemical	methoctramine	-0.0020845	1	1	0	-1		methoctramine
CTD Gene-Chemical Interactions	ctdchemical	virodhamine	0.016	0.57897	1	0	1		virodhamine
CTD Gene-Chemical Interactions	ctdchemical	Methyl Parathion	-0.018254	0.42279	1	0	-1		Methyl Parathion
CTD Gene-Chemical Interactions	ctdchemical	Phosphates	0.016	0.5803	1	0	1		Phosphates
CTD Gene-Chemical Interactions	ctdchemical	bromobenzene	-0.058423	0.0149	1	0	-1		bromobenzene
CTD Gene-Chemical Interactions	ctdchemical	Lidocaine	0.007831	1	1	0	1		Lidocaine
CTD Gene-Chemical Interactions	ctdchemical	Phenoxybenzamine	0.024	0.344	1	0	1		Phenoxybenzamine
CTD Gene-Chemical Interactions	ctdchemical	Propafenone	0.012	0.59756	1	0	1		Propafenone
CTD Gene-Chemical Interactions	ctdchemical	moxonidine	0.012	0.59341	1	0	1		moxonidine
CTD Gene-Chemical Interactions	ctdchemical	Finasteride	-0.0020845	1	1	0	-1		Finasteride
CTD Gene-Chemical Interactions	ctdchemical	Phosphatidylinositols	0.0099155	0.70195	1	0	1		Phosphatidylinositols
CTD Gene-Chemical Interactions	ctdchemical	Inositol 1,4,5-Trisphosphate	0.012	0.59291	1	0	1		Inositol 1,4,5-Trisphosphate
CTD Gene-Chemical Interactions	ctdchemical	3-amino-1,4-dimethyl-5H-pyrido(4,3-b)indole	-0.0020845	1	1	0	-1		3-amino-1,4-dimethyl-5H-pyrido(4,3-b)indole
CTD Gene-Chemical Interactions	ctdchemical	Nomifensine	0.012	0.59877	1	0	1		Nomifensine
CTD Gene-Chemical Interactions	ctdchemical	tryptamine	0.02	0.36062	1	0	1		tryptamine
CTD Gene-Chemical Interactions	ctdchemical	Methiothepin	0.012	0.5959	1	0	1		Methiothepin
CTD Gene-Chemical Interactions	ctdchemical	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine	0.016	0.57954	1	0	1		2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine
CTD Gene-Chemical Interactions	ctdchemical	Sulpiride	0.0059155	1	1	0	1		Sulpiride
CTD Gene-Chemical Interactions	ctdchemical	3,5,5-trimethylhexanoylferrocene	-0.020169	0.21144	1	0	-1		3,5,5-trimethylhexanoylferrocene
CTD Gene-Chemical Interactions	ctdchemical	quetiapine	-0.022254	0.38202	1	0	-1		quetiapine
CTD Gene-Chemical Interactions	ctdchemical	Fluphenazine	0.0059155	1	1	0	1		Fluphenazine
CTD Gene-Chemical Interactions	ctdchemical	stepholidine	0.012	0.59503	1	0	1		stepholidine
CTD Gene-Chemical Interactions	ctdchemical	Guanosine Triphosphate	0.016	0.58078	1	0	1		Guanosine Triphosphate
CTD Gene-Chemical Interactions	ctdchemical	aripiprazole	0.024	0.34644	1	0	1		aripiprazole
CTD Gene-Chemical Interactions	ctdchemical	Aprindine	-0.0060845	1	1	0	-1		Aprindine
CTD Gene-Chemical Interactions	ctdchemical	Piperidines	0.0059155	1	1	0	1		Piperidines
CTD Gene-Chemical Interactions	ctdchemical	3-(4-(4-chlorophenyl-4-hydroxypiperidino)methyl)indole	-0.0060845	1	1	0	-1		3-(4-(4-chlorophenyl-4-hydroxypiperidino)methyl)indole
CTD Gene-Chemical Interactions	ctdchemical	Org 41841	-0.0060845	1	1	0	-1		Org 41841
CTD Gene-Chemical Interactions	ctdchemical	Chlorides	0.024	0.3432	1	0	1		Chlorides
CTD Gene-Chemical Interactions	ctdchemical	Nitrates	0.024	0.34563	1	0	1		Nitrates
CTD Gene-Chemical Interactions	ctdchemical	Flufenamic Acid	0.044	0.13179	1	0	1		Flufenamic Acid
CTD Gene-Chemical Interactions	ctdchemical	4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid	0.02	0.35664	1	0	1		4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid
CTD Gene-Chemical Interactions	ctdchemical	benzo(f)quinoline	-0.0020845	1	1	0	-1		benzo(f)quinoline
CTD Gene-Chemical Interactions	ctdchemical	mirtazapine	-0.0020845	1	1	0	-1		mirtazapine
CTD Gene-Chemical Interactions	ctdchemical	estradiol valerate-dienogest	0.02	0.35917	1	0	1		estradiol valerate-dienogest
CTD Gene-Chemical Interactions	ctdchemical	Bethanechol	-0.012169	0.61748	1	0	-1		Bethanechol
CTD Gene-Chemical Interactions	ctdchemical	S-Adenosylhomocysteine	-0.020169	0.21154	1	0	-1		S-Adenosylhomocysteine
CTD Gene-Chemical Interactions	ctdchemical	Bicuculline	0.02	0.35877	1	0	1		Bicuculline
CTD Gene-Chemical Interactions	ctdchemical	Menthol	-0.0060845	1	1	0	-1		Menthol
CTD Gene-Chemical Interactions	ctdchemical	Pentobarbital	0.007831	1	1	0	1		Pentobarbital
CTD Gene-Chemical Interactions	ctdchemical	alpha-hexachlorocyclohexane	-0.030254	0.12647	1	0	-1		alpha-hexachlorocyclohexane
CTD Gene-Chemical Interactions	ctdchemical	felbamate	0.0019155	1	1	0	1		felbamate
CTD Gene-Chemical Interactions	ctdchemical	gabapentin	0.02	0.35892	1	0	1		gabapentin
CTD Gene-Chemical Interactions	ctdchemical	Fendiline	0.012	0.59369	1	0	1		Fendiline
CTD Gene-Chemical Interactions	ctdchemical	Isoflurane	-0.042423	0.14393	1	0	-1		Isoflurane
CTD Gene-Chemical Interactions	ctdchemical	tert-Butyl Alcohol	0.02	0.35915	1	0	1		tert-Butyl Alcohol
CTD Gene-Chemical Interactions	ctdchemical	dibutyldichlorotin	-0.038254	0.03466	1	0	-1		dibutyldichlorotin
CTD Gene-Chemical Interactions	ctdchemical	diisononyl phthalate	0.02	0.35956	1	0	1		diisononyl phthalate
CTD Gene-Chemical Interactions	ctdchemical	butylbenzyl phthalate	0.013915	0.68902	1	0	1		butylbenzyl phthalate
CTD Gene-Chemical Interactions	ctdchemical	diethyl phthalate	-0.008169	1	1	0	-1		diethyl phthalate
CTD Gene-Chemical Interactions	ctdchemical	bosentan	-0.0020845	1	1	0	-1		bosentan
CTD Gene-Chemical Interactions	ctdchemical	Diglycerides	0.016	0.58257	1	0	1		Diglycerides
CTD Gene-Chemical Interactions	ctdchemical	Miconazole	-0.0060845	1	1	0	-1		Miconazole
CTD Gene-Chemical Interactions	ctdchemical	2,4,6-tribromophenol	-0.0060845	1	1	0	-1		2,4,6-tribromophenol
CTD Gene-Chemical Interactions	ctdchemical	Nelfinavir	0.0019155	1	1	0	1		Nelfinavir
CTD Gene-Chemical Interactions	ctdchemical	meloxicam	-0.026254	0.35616	1	0	-1		meloxicam
CTD Gene-Chemical Interactions	ctdchemical	Erythrosine	-0.0060845	1	1	0	-1		Erythrosine
CTD Gene-Chemical Interactions	ctdchemical	antibiotic G 418	0.012	0.59542	1	0	1		antibiotic G 418
CTD Gene-Chemical Interactions	ctdchemical	Bile Acids and Salts	0.036	0.21461	1	0	1		Bile Acids and Salts
CTD Gene-Chemical Interactions	ctdchemical	GW 4064	-0.012169	0.61357	1	0	-1		GW 4064
CTD Gene-Chemical Interactions	ctdchemical	6-ethylchenodeoxycholic acid	0.012	0.59516	1	0	1		6-ethylchenodeoxycholic acid
CTD Gene-Chemical Interactions	ctdchemical	Clarithromycin	0.024	0.34642	1	0	1		Clarithromycin
CTD Gene-Chemical Interactions	ctdchemical	1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine	0.024	0.34493	1	0	1		1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine
CTD Gene-Chemical Interactions	ctdchemical	Sterols	0.012	0.59587	1	0	1		Sterols
CTD Gene-Chemical Interactions	ctdchemical	Salicylates	-0.012169	0.61678	1	0	-1		Salicylates
CTD Gene-Chemical Interactions	ctdchemical	Nafenopin	-0.0060845	1	1	0	-1		Nafenopin
CTD Gene-Chemical Interactions	ctdchemical	1-Deoxynojirimycin	-0.024169	0.12347	1	0	-1		1-Deoxynojirimycin
CTD Gene-Chemical Interactions	ctdchemical	KT 5823	0.0059155	1	1	0	1		KT 5823
CTD Gene-Chemical Interactions	ctdchemical	NuvaRing	0.012	0.59509	1	0	1		NuvaRing
CTD Gene-Chemical Interactions	ctdchemical	Pregnenolone	-0.012169	0.61737	1	0	-1		Pregnenolone
CTD Gene-Chemical Interactions	ctdchemical	Scopolamine Hydrobromide	-0.034423	0.31885	1	0	-1		Scopolamine Hydrobromide
CTD Gene-Chemical Interactions	ctdchemical	Carbachol	-0.028338	0.26911	1	0	-1		Carbachol
CTD Gene-Chemical Interactions	ctdchemical	Bungarotoxins	-0.016169	0.59073	1	0	-1		Bungarotoxins
CTD Gene-Chemical Interactions	ctdchemical	Toluene	-0.036338	0.11284	1	0	-1		Toluene
CTD Gene-Chemical Interactions	ctdchemical	Tetrachloroethylene	-0.016169	0.58876	1	0	-1		Tetrachloroethylene
CTD Gene-Chemical Interactions	ctdchemical	Tubocurarine	0.013915	0.69148	1	0	1		Tubocurarine
CTD Gene-Chemical Interactions	ctdchemical	Physostigmine	-0.020169	0.21384	1	0	-1		Physostigmine
CTD Gene-Chemical Interactions	ctdchemical	Diphenhydramine	0.012	0.59573	1	0	1		Diphenhydramine
CTD Gene-Chemical Interactions	ctdchemical	Paraoxon	0.02	0.35504	1	0	1		Paraoxon
CTD Gene-Chemical Interactions	ctdchemical	Sarin	-0.0020845	1	1	0	-1		Sarin
CTD Gene-Chemical Interactions	ctdchemical	O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphate	0.012	0.5925	1	0	1		O,O-diethyl O-3,5,6-trichloro-2-pyridyl phosphate
CTD Gene-Chemical Interactions	ctdchemical	Malathion	-0.008169	1	1	0	-1		Malathion
CTD Gene-Chemical Interactions	ctdchemical	ferric citrate	0.02	0.35547	1	0	1		ferric citrate
CTD Gene-Chemical Interactions	ctdchemical	Organophosphorus Compounds	0.012	0.59775	1	0	1		Organophosphorus Compounds
CTD Gene-Chemical Interactions	ctdchemical	piperidine	0.0019155	1	1	0	1		piperidine
CTD Gene-Chemical Interactions	ctdchemical	Trichlorfon	-0.034254	0.073749	1	0	-1		Trichlorfon
CTD Gene-Chemical Interactions	ctdchemical	methamidophos	0.0019155	1	1	0	1		methamidophos
CTD Gene-Chemical Interactions	ctdchemical	Isoflurophate	0.016	0.5776	1	0	1		Isoflurophate
CTD Gene-Chemical Interactions	ctdchemical	Oximes	-0.0060845	1	1	0	-1		Oximes
CTD Gene-Chemical Interactions	ctdchemical	aluminum lactate	-0.020169	0.21314	1	0	-1		aluminum lactate
CTD Gene-Chemical Interactions	ctdchemical	testosterone enanthate	0.032	0.20728	1	0	1		testosterone enanthate
CTD Gene-Chemical Interactions	ctdchemical	calmidazolium	0.012	0.59683	1	0	1		calmidazolium
CTD Gene-Chemical Interactions	ctdchemical	norgestimate, ethinyl estradiol drug combination	0.012	0.59415	1	0	1		norgestimate, ethinyl estradiol drug combination
CTD Gene-Chemical Interactions	ctdchemical	norethindrone acetate	0.016	0.58095	1	0	1		norethindrone acetate
CTD Gene-Chemical Interactions	ctdchemical	Contraceptives, Oral	0.036	0.21565	1	0	1		Contraceptives, Oral
CTD Gene-Chemical Interactions	ctdchemical	estradiol, norethindrone drug combination	0.016	0.58056	1	0	1		estradiol, norethindrone drug combination
CTD Gene-Chemical Interactions	ctdchemical	staurosporine aglycone	-0.016169	0.58922	1	0	-1		staurosporine aglycone
CTD Gene-Chemical Interactions	ctdchemical	DEET	-0.0060845	1	1	0	-1		DEET
CTD Gene-Chemical Interactions	ctdchemical	Levonorgestrel	0.037915	0.20632	1	0	1		Levonorgestrel
CTD Gene-Chemical Interactions	ctdchemical	clopidogrel	0.0059155	1	1	0	1		clopidogrel
CTD Gene-Chemical Interactions	ctdchemical	KMUP 1	0.012	0.59617	1	0	1		KMUP 1
CTD Gene-Chemical Interactions	ctdchemical	CPG-oligonucleotide	0.016	0.57971	1	0	1		CPG-oligonucleotide
CTD Gene-Chemical Interactions	ctdchemical	Canertinib	0.012	0.59752	1	0	1		Canertinib
CTD Gene-Chemical Interactions	ctdchemical	latrunculin B	0.012	0.59486	1	0	1		latrunculin B
CTD Gene-Chemical Interactions	ctdchemical	benzo(a)pyrene 7,8-dihydrodiol	-0.008169	1	1	0	-1		benzo(a)pyrene 7,8-dihydrodiol
CTD Gene-Chemical Interactions	ctdchemical	Sodium Fluoride	-0.016338	0.74182	1	0	-1		Sodium Fluoride
CTD Gene-Chemical Interactions	ctdchemical	Thiosemicarbazones	-0.036338	0.11239	1	0	-1		Thiosemicarbazones
CTD Gene-Chemical Interactions	ctdchemical	Valproic Acid	-0.0024225	1	1	0	-1		Valproic Acid
CTD Gene-Chemical Interactions	ctdchemical	Pilocarpine	-0.03893	0.41624	1	0	-1		Pilocarpine
CTD Gene-Chemical Interactions	ctdchemical	Oxidopamine	-0.014423	0.77578	1	0	-1		Oxidopamine
CTD Gene-Chemical Interactions	ctdchemical	perfluorooctanoic acid	0.027831	0.38781	1	0	1		perfluorooctanoic acid
CTD Gene-Chemical Interactions	ctdchemical	4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone	-0.018254	0.42148	1	0	-1		4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone
CTD Gene-Chemical Interactions	ctdchemical	Chlorodiphenyl (54% Chlorine)	-0.056507	0.04415	1	0	-1		Chlorodiphenyl (54% Chlorine)
CTD Gene-Chemical Interactions	ctdchemical	Mitotane	0.02	0.35864	1	0	1		Mitotane
CTD Gene-Chemical Interactions	ctdchemical	Flutamide	-0.036507	0.2483	1	0	-1		Flutamide
CTD Gene-Chemical Interactions	ctdchemical	Heparin	0.041746	0.31091	1	0	1		Heparin
CTD Gene-Chemical Interactions	ctdchemical	lactacystin	-0.012338	0.74732	1	0	-1		lactacystin
CTD Gene-Chemical Interactions	ctdchemical	acetylleucyl-leucyl-norleucinal	-0.0060845	1	1	0	-1		acetylleucyl-leucyl-norleucinal
CTD Gene-Chemical Interactions	ctdchemical	Ziram	0.012	0.59825	1	0	1		Ziram
CTD Gene-Chemical Interactions	ctdchemical	phenethyl isothiocyanate	-0.004169	1	1	0	-1		phenethyl isothiocyanate
CTD Gene-Chemical Interactions	ctdchemical	Carbon Monoxide	-0.026423	0.53667	1	0	-1		Carbon Monoxide
CTD Gene-Chemical Interactions	ctdchemical	cobaltous chloride	0.015493	0.82181	1	0	1		cobaltous chloride
CTD Gene-Chemical Interactions	ctdchemical	Nickel	-0.026423	0.53725	1	0	-1		Nickel
CTD Gene-Chemical Interactions	ctdchemical	Glucosamine	-0.028507	0.40734	1	0	-1		Glucosamine
CTD Gene-Chemical Interactions	ctdchemical	Ozone	-0.040676	0.3225	1	0	-1		Ozone
CTD Gene-Chemical Interactions	ctdchemical	Mercuric Chloride	-0.075099	0.10309	1	0	-1		Mercuric Chloride
CTD Gene-Chemical Interactions	ctdchemical	Plant Preparations	-0.014423	0.77644	1	0	-1		Plant Preparations
CTD Gene-Chemical Interactions	ctdchemical	Sodium Selenite	-0.0064225	1	1	0	-1		Sodium Selenite
CTD Gene-Chemical Interactions	ctdchemical	Doxazosin	0.024	0.34424	1	0	1		Doxazosin
CTD Gene-Chemical Interactions	ctdchemical	Propolis	0.016	0.57873	1	0	1		Propolis
CTD Gene-Chemical Interactions	ctdchemical	Diquat	-0.026254	0.35328	1	0	-1		Diquat
CTD Gene-Chemical Interactions	ctdchemical	Peroxides	-0.030254	0.12377	1	0	-1		Peroxides
CTD Gene-Chemical Interactions	ctdchemical	4-tert-octylphenol	-0.008169	1	1	0	-1		4-tert-octylphenol
CTD Gene-Chemical Interactions	ctdchemical	2,2',4,4'-tetrahydroxybenzophenone	-0.0060845	1	1	0	-1		2,2',4,4'-tetrahydroxybenzophenone
CTD Gene-Chemical Interactions	ctdchemical	moxestrol	-0.0060845	1	1	0	-1		moxestrol
CTD Gene-Chemical Interactions	ctdchemical	Testosterone Propionate	-0.0020845	1	1	0	-1		Testosterone Propionate
CTD Gene-Chemical Interactions	ctdchemical	tris(1,3-dichloro-2-propyl)phosphate	0.016	0.57784	1	0	1		tris(1,3-dichloro-2-propyl)phosphate
CTD Gene-Chemical Interactions	ctdchemical	diisobutyl phthalate	0.012	0.59504	1	0	1		diisobutyl phthalate
CTD Gene-Chemical Interactions	ctdchemical	Oils, Volatile	0.012	0.59597	1	0	1		Oils, Volatile
CTD Gene-Chemical Interactions	ctdchemical	Leukotriene C4	-0.036338	0.11283	1	0	-1		Leukotriene C4
CTD Gene-Chemical Interactions	ctdchemical	allylpyrocatechol	0.016	0.58102	1	0	1		allylpyrocatechol
CTD Gene-Chemical Interactions	ctdchemical	styrene oxide	-0.042254	0.01026	1	0	-1		styrene oxide
CTD Gene-Chemical Interactions	ctdchemical	pamidronate	0.0019155	1	1	0	1		pamidronate
CTD Gene-Chemical Interactions	ctdchemical	Chondroitin Sulfates	0.007831	1	1	0	1		Chondroitin Sulfates
CTD Gene-Chemical Interactions	ctdchemical	Zidovudine	0.0057465	1	1	0	1		Zidovudine
CTD Gene-Chemical Interactions	ctdchemical	fisetin	-0.0022535	1	1	0	-1		fisetin
CTD Gene-Chemical Interactions	ctdchemical	sunitinib	0.013915	0.6923	1	0	1		sunitinib
CTD Gene-Chemical Interactions	ctdchemical	Hyaluronic Acid	-0.028507	0.40444	1	0	-1		Hyaluronic Acid
CTD Gene-Chemical Interactions	ctdchemical	Puromycin Aminonucleoside	-0.010592	0.81554	1	0	-1		Puromycin Aminonucleoside
CTD Gene-Chemical Interactions	ctdchemical	Thapsigargin	0.031831	0.37878	1	0	1		Thapsigargin
CTD Gene-Chemical Interactions	ctdchemical	chloroacetic acid	-0.042254	0.01021	1	0	-1		chloroacetic acid
CTD Gene-Chemical Interactions	ctdchemical	leptomycin B	-0.012169	0.61643	1	0	-1		leptomycin B
CTD Gene-Chemical Interactions	ctdchemical	acteoside	-0.012169	0.61932	1	0	-1		acteoside
CTD Gene-Chemical Interactions	ctdchemical	sulindac sulfide	-0.024338	0.47968	1	0	-1		sulindac sulfide
CTD Gene-Chemical Interactions	ctdchemical	lysophosphatidic acid	0.024	0.3439	1	0	1		lysophosphatidic acid
CTD Gene-Chemical Interactions	ctdchemical	Methadone	0.003831	1	1	0	1		Methadone
CTD Gene-Chemical Interactions	ctdchemical	Ivermectin	0.016	0.57877	1	0	1		Ivermectin
CTD Gene-Chemical Interactions	ctdchemical	beta-hexachlorocyclohexane	-0.024169	0.12571	1	0	-1		beta-hexachlorocyclohexane
CTD Gene-Chemical Interactions	ctdchemical	Dapsone	-0.0060845	1	1	0	-1		Dapsone
CTD Gene-Chemical Interactions	ctdchemical	2,2',4,6,6'-pentachlorobiphenyl	0.012	0.59675	1	0	1		2,2',4,6,6'-pentachlorobiphenyl
CTD Gene-Chemical Interactions	ctdchemical	1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid	-0.0060845	1	1	0	-1		1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid
CTD Gene-Chemical Interactions	ctdchemical	Dinoprostone	-0.012845	0.84217	1	0	-1		Dinoprostone
CTD Gene-Chemical Interactions	ctdchemical	Aspirin	-0.032845	0.52695	1	0	-1		Aspirin
CTD Gene-Chemical Interactions	ctdchemical	andrographolide	-0.012169	0.61646	1	0	-1		andrographolide
CTD Gene-Chemical Interactions	ctdchemical	Mycotoxins	0.012	0.59651	1	0	1		Mycotoxins
CTD Gene-Chemical Interactions	ctdchemical	Fish Oils	0.033915	0.31143	1	0	1		Fish Oils
CTD Gene-Chemical Interactions	ctdchemical	withaferin A	0.016	0.58177	1	0	1		withaferin A
CTD Gene-Chemical Interactions	ctdchemical	rosmarinic acid	0.012	0.59798	1	0	1		rosmarinic acid
CTD Gene-Chemical Interactions	ctdchemical	Staphylococcal Protein A	0.016	0.57652	1	0	1		Staphylococcal Protein A
CTD Gene-Chemical Interactions	ctdchemical	norisoboldine	0.0059155	1	1	0	1		norisoboldine
