dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thyroid primordium	0.0031066	0.9376	1	0	1		thyroid primordium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anal fin	0.016247	0.73264	1	0	1		anal fin
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	wing bud	-0.090951	0.02653	1	0	-1		wing bud
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	blastodisc	-0.058126	0.04346	1	0	-1		blastodisc
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lung bud	-0.029371	0.42577	1	0	-1		lung bud
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tooth bud	-0.052275	0.051479	1	0	-1		tooth bud
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dental papilla	-0.017769	0.62941	1	0	-1		dental papilla
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colon-26 cell	0.026663	0.5504	1	0	1		colon-26 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ros cell	0.023108	0.66386	1	0	1		ros cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lens fiber	-0.023489	0.69736	1	0	-1		lens fiber
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anterior chamber of the eye	-0.093241	0.0405	1	0	-1		anterior chamber of the eye
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bile duct cell line	0.011138	0.64735	1	0	1		bile duct cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mz-cha-1 cell	0.014344	0.68489	1	0	1		mz-cha-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nci-h69 cell	0.028361	0.49862	1	0	1		nci-h69 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	be(2)-m17 cell	0.028167	0.52092	1	0	1		be(2)-m17 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	perineurium	-0.0089577	0.85914	1	0	-1		perineurium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	schwann cell line	0.01714	0.86773	1	0	1		schwann cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neurofibroma cell	-0.0048508	0.89553	1	0	-1		neurofibroma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	velum	0.035085	0.45554	1	0	1		velum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	karpas-299 cell	-0.0251	0.20728	1	0	-1		karpas-299 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	b95-8 cell	-0.074201	0.03268	1	0	-1		b95-8 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bjab cell	-0.10702	0.00065999	1	0	-1		bjab cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bl-41 cell	-0.013979	0.64944	1	0	-1		bl-41 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	primary effusion lymphoma cell line	-0.065757	0.058479	1	0	-1		primary effusion lymphoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	s-49 cell	0.0062578	1	1	0	1		s-49 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tr-146 cell	0.016667	0.73134	1	0	1		tr-146 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lip	-0.022994	0.72901	1	0	-1		lip
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sebaceous gland cell line	0.04426	0.34634	1	0	1		sebaceous gland cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	meibomian gland	0.042612	0.26984	1	0	1		meibomian gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inflorescence stalk	0.030248	0.73213	1	0	1		inflorescence stalk
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uropygial gland	0.02519	0.5519	1	0	1		uropygial gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hair follicle	-0.024904	0.81267	1	0	-1		hair follicle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	skin epithelium	-0.029003	0.064119	1	0	-1		skin epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sweat	0.077055	0.33188	1	0	1		sweat
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rectal adenocarcinoma cell	-0.032283	0.04716	1	0	-1		rectal adenocarcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inferior mesenteric vein	0.014368	0.59564	1	0	1		inferior mesenteric vein
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inferior mesenteric artery	-0.034648	0.094529	1	0	-1		inferior mesenteric artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	iliac artery	0.03633	0.60083	1	0	1		iliac artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	amniochorion	0.03889	0.35364	1	0	1		amniochorion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	choriodecidua	0.17161	0.01737	1	0	1		choriodecidua
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neural crest-derived stem cell	0.021314	0.73115	1	0	1		neural crest-derived stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	resting cell	-0.073613	0.28154	1	0	-1		resting cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	carotid artery endothelium	-0.016246	0.63097	1	0	-1		carotid artery endothelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anococcygeus muscle	0.056256	0.30914	1	0	1		anococcygeus muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sk-n-dz cell	-0.047783	0.093779	1	0	-1		sk-n-dz cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epithelial stem cell	0.015235	0.71656	1	0	1		epithelial stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ovariole	0.0090452	0.79046	1	0	1		ovariole
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	external carotid artery	0.040372	0.34155	1	0	1		external carotid artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	insect tracheal system	-0.028292	0.65686	1	0	-1		insect tracheal system
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	extraocular muscle	-0.055271	0.41663	1	0	-1		extraocular muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	skeletal muscle cell	0.030357	0.73142	1	0	1		skeletal muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lymphoblast	-0.26453	0.03712	1	0	-1		lymphoblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uterine leiomyoma cell	0.0060534	0.89569	1	0	1		uterine leiomyoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pulmonary microvascular endothelial cell	-0.073847	0.27643	1	0	-1		pulmonary microvascular endothelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ls-174t cell	-0.036219	0.55089	1	0	-1		ls-174t cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sas cell	0.0098333	0.80197	1	0	1		sas cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	m cell	-0.14783	0.0142	1	0	-1		m cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	htr-8/svneo cell	0.017987	0.86687	1	0	1		htr-8/svneo cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bronchiolar epithelium	0.0064193	0.90503	1	0	1		bronchiolar epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sw-620 cell	-0.14814	0.01671	1	0	-1		sw-620 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	microvessel	-0.046324	0.75813	1	0	-1		microvessel
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	granulation tissue	0.0037797	0.96933	1	0	1		granulation tissue
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	splenocyte	-0.209	0.13435	1	0	-1		splenocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	memory t-lymphocyte	-0.25232	0.03163	1	0	-1		memory t-lymphocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cx-1 cell	-0.00797	0.86478	1	0	-1		cx-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepatic cecum	-0.0023543	0.91851	1	0	-1		hepatic cecum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bl-3 cell	-0.05557	0.12127	1	0	-1		bl-3 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	umbilical smooth muscle	0.036814	0.55232	1	0	1		umbilical smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	glioblastoma multiforme cell	0.018041	0.68928	1	0	1		glioblastoma multiforme cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epicuticle	0.020946	0.59917	1	0	1		epicuticle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ovotestis	-0.028685	0.39674	1	0	-1		ovotestis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	prostate epithelium cell line	0.04371	0.25805	1	0	1		prostate epithelium cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ku-812 cell	-0.088916	0.01266	1	0	-1		ku-812 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sw-48 cell	0.014403	0.71843	1	0	1		sw-48 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	jejunal epithelium	0.028081	0.5774	1	0	1		jejunal epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vomeronasal nerve	0.032876	0.49117	1	0	1		vomeronasal nerve
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	parotid gland duct	0.032297	0.37704	1	0	1		parotid gland duct
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pericarp	0.019062	0.67747	1	0	1		pericarp
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mesenteric vein	0.088368	0.1545	1	0	1		mesenteric vein
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tissue culture	-0.033771	0.41994	1	0	-1		tissue culture
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	superior mesenteric vein	0.070822	0.156	1	0	1		superior mesenteric vein
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rat-2 cell	-0.059204	0.01991	1	0	-1		rat-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	non-myelinating schwann cell	0.057115	0.22647	1	0	1		non-myelinating schwann cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	scalp	-0.013706	0.86055	1	0	-1		scalp
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroepithelioma cell	0.039928	0.3901	1	0	1		neuroepithelioma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	arteria profunda penis	0.034833	0.52317	1	0	1		arteria profunda penis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hgc-27 cell	-0.042625	0.089179	1	0	-1		hgc-27 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	1321-n1 cell	0.061996	0.37877	1	0	1		1321-n1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	l-5178-y cell	-0.15529	0.01937	1	0	-1		l-5178-y cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal medulla	0.15492	0.086709	1	0	1		renal medulla
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	somite	-0.098561	0.14868	1	0	-1		somite
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	germ	0.066921	0.46652	1	0	1		germ
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	osteoclast stem cell	0.051093	0.29503	1	0	1		osteoclast stem cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	daphnid	-0.018377	0.65523	1	0	-1		daphnid
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vibrissa	0.0045433	0.83996	1	0	1		vibrissa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	subcommissural organ	0.030333	0.57859	1	0	1		subcommissural organ
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pituicyte	0.03764	0.26744	1	0	1		pituicyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epineurium	0.062919	0.27246	1	0	1		epineurium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rostral ventrolateral medulla	0.085922	0.25943	1	0	1		rostral ventrolateral medulla
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	area postrema	0.15569	0.04896	1	0	1		area postrema
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	raphe nucleus	0.079394	0.44755	1	0	1		raphe nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	midbrain central gray	0.071681	0.45307	1	0	1		midbrain central gray
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	catecholaminergic neuron	0.0061463	0.92881	1	0	1		catecholaminergic neuron
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ureter	0.0626	0.47424	1	0	1		ureter
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colorectal mucosa	-0.0020368	0.97502	1	0	-1		colorectal mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroendocrine tumor cell	0.011408	0.78248	1	0	1		neuroendocrine tumor cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gastric pit	0.034264	0.45649	1	0	1		gastric pit
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vaginal epithelium	-0.024156	0.70534	1	0	-1		vaginal epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cervical spine	0.062716	0.40367	1	0	1		cervical spine
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	parotid gland	0.047203	0.5833	1	0	1		parotid gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	airway fluid	0.039578	0.4068	1	0	1		airway fluid
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	interventricular septum	0.067941	0.26414	1	0	1		interventricular septum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fdcp-1 cell	0.016444	0.67171	1	0	1		fdcp-1 cell
